order_detail_id,order_id,product_id,quantity,subtotal
1,7,8,2,30.6
2,47,18,4,200
3,24,4,3,105
4,23,18,5,250
5,5,18,3,150
6,40,4,3,105
7,2,16,5,20
8,27,18,3,150
9,26,3,5,302
10,17,7,1,20
11,17,3,3,181.2
12,1,1,2,200
13,42,11,2,60
14,37,3,1,60.4
15,16,18,4,200
16,39,4,3,105
17,48,9,1,25
18,48,18,5,250
19,1,1,5,500
20,3,14,5,400
21,27,14,1,80
22,13,16,3,12
23,40,14,2,160
24,46,3,1,60.4
25,3,17,3,360
26,25,11,5,150
27,24,13,1,5.2
28,6,10,5,60.5
29,1,4,4,140
30,31,8,3,45.9
31,32,14,3,240
32,34,13,2,10.4
33,14,7,1,20
34,25,6,1,14.2
35,14,2,1,40.5
36,17,8,3,45.9
37,22,14,3,240
38,5,11,5,150
39,22,18,5,250
40,19,16,5,20
41,28,13,3,15.6
42,43,2,4,162
43,6,18,1,50
44,24,4,1,35
45,50,6,3,42.6
46,8,15,3,1050
47,42,14,2,160
48,13,6,1,14.2
49,9,13,1,5.2
50,30,8,2,30.6
51,49,10,3,36.3
52,11,15,4,1400
53,35,12,3,45
54,8,12,2,30
55,4,5,3,120
56,38,9,5,125
57,16,13,2,10.4
58,33,3,2,120.8
59,39,14,1,80
60,22,2,4,162
61,32,15,2,700
62,42,8,3,45.9
63,48,2,4,162
64,7,3,5,302
65,39,7,2,40
66,39,14,3,240
67,27,7,5,100
68,14,5,2,80
69,17,6,5,71
70,47,3,3,181.2
71,9,3,5,302
72,42,15,5,1750
73,24,11,3,90
74,9,12,2,30
75,29,17,5,600
76,41,9,2,50
77,7,13,2,10.4
78,23,18,4,200
79,40,3,5,302
80,20,1,4,400
81,33,15,2,700
82,1,6,5,71
83,17,8,4,61.2
84,9,4,5,175
85,47,18,1,50
86,37,11,5,150
87,50,11,5,150
88,39,5,3,120
89,50,5,4,160
90,22,16,1,4
91,22,15,4,1400
92,16,14,2,160
93,14,5,1,40
94,48,2,4,162
95,22,2,4,162
96,41,10,4,48.4
97,48,17,5,600
98,34,11,1,30
99,8,3,4,241.6
100,27,15,4,1400
101,45,18,1,50
